timestamp,temperatura,vibracao,pressao,rotacao,status
2024-01-01 08:00:00,78.5,2.3,8.2,3550,normal
2024-01-01 09:00:00,79.2,2.4,8.3,3548,normal
2024-01-01 10:00:00,80.1,2.6,8.1,3545,normal
2024-01-01 11:00:00,82.3,3.1,8.4,3540,alerta
2024-01-01 12:00:00,85.4,4.2,8.6,3530,alerta
2024-01-01 13:00:00,88.9,5.8,9.1,3510,critico
2024-01-01 14:00:00,92.1,7.3,9.8,3480,falha
2024-01-02 08:00:00,77.8,2.2,8.1,3555,normal
2024-01-02 09:00:00,78.4,2.3,8.2,3552,normal
2024-01-02 10:00:00,79.1,2.5,8.3,3550,normal
2024-01-02 11:00:00,79.8,2.6,8.2,3548,normal
2024-01-02 12:00:00,80.5,2.7,8.4,3545,normal
2024-01-02 13:00:00,81.2,2.8,8.3,3543,normal
2024-01-02 14:00:00,81.9,2.9,8.5,3540,normal
2024-01-03 08:00:00,78.1,2.4,8.2,3553,normal
2024-01-03 09:00:00,78.9,2.5,8.3,3551,normal
2024-01-03 10:00:00,81.3,3.2,8.6,3542,alerta
2024-01-03 11:00:00,84.7,4.5,9.0,3525,alerta
2024-01-03 12:00:00,87.2,5.9,9.4,3505,critico
2024-01-03 13:00:00,90.8,7.8,10.1,3475,critico
